average_FRP	fire_size	average_VPD	no2_co_ratio	average_delta_aod	average_ssa	average_delta_no2	average_delta_co	average_aod	co_dilution_metric	aod_core_rest	ssa_core_rest	co_core_rest	no2_core_rest	average_delta_aod_box0p4	average_ssa_box0p4	no2_co_ratio_box0p4	average_delta_aod_box1p2	average_ssa_box1p2	no2_co_ratio_box1p2
5.524186046511629	3	28.57568946804764	0.002374700449883239	0.1399316851253702	0.8731655069497829	994571380342295.6	2.954946457086614e+17	0.6177683580933833	0.6199304043424317	0.08458564177874492	-0.002525825415572114	6.806666123617002e+16	1230929380134713						
25.29573426573427	36	52.58121623361119	0.003786494593824826	1.703609093986692	0.8402327661376093	1.677770592413712e+16	4.006722967058871e+18	2.447032657784661	0.5511987714227016	0.5104660501218685	0.01665481038383754	7.385238907593016e+17	8349456089648534				0.8439844778187633	0.8560607315248118	0.003920802488999071
17.04134782608696	15	51.87893953016319	0.004410038312039916	0.263270472843679	0.857912520605482	2713044906834214	3.659350015765642e+17	0.8885814972952076	0.6080786867411387	0.1401170476875899	0.007827953721713077	1.842675089100102e+17	3407795502892797						
16.74419913419914	18	42.82009951450924	0.006296999780450708	0.3789562026503819	0.8470144398610627	3290229936740156	4.509317295317119e+17	1.002990222665865	0.5750061625887194	0.3790975787463866	0.0005805726152571244	3.01325282624456e+17	3648605140705139						
35.37426829268294	11	56.93222166162577	0.006722233265202104	0.7523025031710217	0.8980729202108088	6182520987582235	8.791452600360364e+17	1.381918829096764	0.4211148942843616	1.066019677787239	-0.01098835792276165	1.185967299830938e+18	1.157785917593532e+16				0.6812442425993359	0.9008109584688511	0.006519387934955555
25.13333333333333	5	46.41191150503953	0.009869396056360755	0.1377439394652319	0.8227462912153605	3511567441129280	3.087072758098161e+17	0.4110489509516665	0.4125777720844291	0.1054047004084072	-0.0002794395690902673	4.218082874660902e+17	4747469573914267				0.1357493294490608	0.8230478527839374	0.009177314257601337
27.71	2	50.19145958629505	0.001889850071699324	0.1611190258810296	0.8390704768052043	976428037461301.2	2.114588566866759e+17	0.8032031737278243	0.6176019595414493	0.02211138397773124	-0.001006677716325344	1.219842162676516e+17	865416592451140.5						
8.574185463659143	37	54.10694546162738	0.001799519750753753	0.598108676198974	0.8593833918765305	3713352237798649	1.702435095201593e+18	1.201976792139362	0.4169998552950087	0.06394309448264424	-0.004140839513033567	1.655285141787149e+18	2645021586734030				0.60854593142361	0.8610027447401002	0.001797088683465327
12.6254054054054	10	37.99098645280001	0.003935093666361588	0.3943002584954239	0.8963076291695132	3124912104213318	5.621813586305253e+17	0.8380459788909597	0.7139591699489376	0.2998377549793668	0.001398357955818219	1.508335295657687e+17	1087465966394604				0.374330491842622	0.8961329258114857	0.003398110061301955
10.87065217391304	7	42.21585683078402	0.002248217700296137	0.3806328799407454	0.8753120415290636	2045305643180998	8.406169878572963e+17	0.9807248545203707	0.4685190799306226	0.3438859751750804	-0.002083773646511244	5.791749461232317e+17	3544011006210692	0.4628851221254007	0.8744589133423673	0.002376564773011868	0.3603239567808297	0.8751137486725226	0.00218791633608265
